# Derived from cve-1000/pool.tsv and cve-1000/ledger.tsv by build_digest.py.
# Regenerate rather than edit. Columns: rank, cve, status.
# PENDING means the pool holds this rank and no review has been recorded.
1546	CVE-2026-41649	PENDING
1547	CVE-2021-38383	PENDING
1548	CVE-2022-46742	PENDING
1549	CVE-2025-49132	PENDING
1550	CVE-2020-35910	PENDING
1551	CVE-2024-27298	PENDING
1552	CVE-2022-2216	PENDING
1553	CVE-2018-12026	PENDING
1554	CVE-2026-4926	PENDING
1555	CVE-2026-34747	PENDING
1556	CVE-2026-42083	PENDING
1557	CVE-2016-0720	PENDING
1558	CVE-2024-4367	PENDING
1559	CVE-2016-5426	PENDING
1560	CVE-2025-32947	PENDING
1561	CVE-2026-8376	PENDING
1562	CVE-2019-16915	PENDING
1563	CVE-2025-2945	PENDING
1564	CVE-2024-1597	PENDING
1565	CVE-2024-32970	PENDING
1566	CVE-2026-7261	PENDING
1567	CVE-2019-16993	PENDING
1568	CVE-2018-1000869	PENDING
1569	CVE-2020-36326	PENDING
1570	CVE-2019-19617	PENDING
1571	CVE-2026-46364	PENDING
1572	CVE-2026-44167	PENDING
1573	CVE-2024-45048	PENDING
1574	CVE-2026-54328	PENDING
1575	CVE-2026-53874	PENDING
1576	CVE-2022-30595	PENDING
1577	CVE-2022-39365	PENDING
1578	CVE-2026-33622	PENDING
1579	CVE-2026-27634	PENDING
1580	CVE-2026-40892	PENDING
1581	CVE-2023-5898	PENDING
1582	CVE-2024-47830	PENDING
1583	CVE-2023-3432	PENDING
1584	CVE-2021-43852	PENDING
1585	CVE-2023-22731	PENDING
1586	CVE-2022-31018	PENDING
1587	CVE-2026-32096	PENDING
1588	CVE-2024-53866	PENDING
1589	CVE-2025-6032	PENDING
1590	CVE-2025-9394	PENDING
1591	CVE-2026-42810	PENDING
1592	CVE-2026-25221	PENDING
1593	CVE-2023-33189	PENDING
1594	CVE-2026-44881	PENDING
1595	CVE-2023-44270	PENDING
1596	CVE-2015-3166	PENDING
1597	CVE-2023-31136	PENDING
1598	CVE-2024-9710	PENDING
1599	CVE-2026-48781	PENDING
1600	CVE-2026-47392	PENDING
1601	CVE-2023-6022	PENDING
1602	CVE-2023-30839	PENDING
1603	CVE-2023-44464	PENDING
1604	CVE-2022-23647	PENDING
1605	CVE-2016-7063	PENDING
1606	CVE-2017-0909	PENDING
1607	CVE-2022-24833	PENDING
1608	CVE-2017-1000481	PENDING
1609	CVE-2024-11680	PENDING
1610	CVE-2026-42151	PENDING
1611	CVE-2026-22661	PENDING
1612	CVE-2026-0994	PENDING
1613	CVE-2026-41242	PENDING
1614	CVE-2021-27693	PENDING
1615	CVE-2022-1812	PENDING
1616	CVE-2023-0299	PENDING
1617	CVE-2022-33684	PENDING
1618	CVE-2019-25055	PENDING
1619	CVE-2022-24790	PENDING
1620	CVE-2016-2785	PENDING
1621	CVE-2021-31590	PENDING
1622	CVE-2026-32708	PENDING
1623	CVE-2015-8557	PENDING
1624	CVE-2026-32597	PENDING
1625	CVE-2025-54802	PENDING
1626	CVE-2026-27459	PENDING
1627	CVE-2026-33699	PENDING
1628	CVE-2013-2166	PENDING
1629	CVE-2026-24486	PENDING
1630	CVE-2025-32434	PENDING
1631	CVE-2017-6503	PENDING
1632	CVE-2024-2221	PENDING
1633	CVE-2024-24474	PENDING
1634	CVE-2018-9918	PENDING
1635	CVE-2022-24999	PENDING
1636	CVE-2023-24607	PENDING
1637	CVE-2025-1247	PENDING
1638	CVE-2021-34825	PENDING
1639	CVE-2025-59530	PENDING
1640	CVE-2024-45311	PENDING
1641	CVE-2026-25150	PENDING
1642	CVE-2022-30123	PENDING
1643	CVE-2026-39324	PENDING
1644	CVE-2019-14745	PENDING
1645	CVE-2021-32495	PENDING
1646	CVE-2026-24770	PENDING
1647	CVE-2026-33195	PENDING
1648	CVE-2022-23517	PENDING
1649	CVE-2016-10522	PENDING
1650	CVE-2023-22647	PENDING
1651	CVE-2025-50428	PENDING
1652	CVE-2023-48022	PENDING
1653	CVE-2025-69246	PENDING
1654	CVE-2026-49980	PENDING
1655	CVE-2018-20177	PENDING
1656	CVE-2022-4724	PENDING
1657	CVE-2021-31799	PENDING
1658	CVE-2025-55182	PENDING
1659	CVE-2025-43865	PENDING
1660	CVE-2025-23211	PENDING
1661	CVE-2020-26298	PENDING
1662	CVE-2018-11219	PENDING
1663	CVE-2025-49844	PENDING
1664	CVE-2017-18026	PENDING
1665	CVE-2026-44429	PENDING
1666	CVE-2019-12041	PENDING
1667	CVE-2022-1813	PENDING
1668	CVE-2024-39900	PENDING
1669	CVE-2024-36117	PENDING
1670	CVE-2018-12584	PENDING
1671	CVE-2018-1051	PENDING
1672	CVE-2021-27293	PENDING
1673	CVE-2016-9124	PENDING
1674	CVE-2020-25911	PENDING
1675	CVE-2024-49761	PENDING
1676	CVE-2025-53888	PENDING
1677	CVE-2025-61588	PENDING
1678	CVE-2024-31668	PENDING
1679	CVE-2025-53076	PENDING
1680	CVE-2025-14308	PENDING
1681	CVE-2022-34632	PENDING
1682	CVE-2026-29198	PENDING
1683	CVE-2025-65946	PENDING
1684	CVE-2022-2714	PENDING
1685	CVE-2025-49113	PENDING
1686	CVE-2024-39124	PENDING
1687	CVE-2024-32971	PENDING
1688	CVE-2023-39916	PENDING
1689	CVE-2022-31125	PENDING
1690	CVE-2022-31161	PENDING
1691	CVE-2026-26267	PENDING
1692	CVE-2023-22493	PENDING
1693	CVE-2017-17790	PENDING
1694	CVE-2022-25648	PENDING
1695	CVE-2024-45409	PENDING
1696	CVE-2018-1000076	PENDING
1697	CVE-2022-31099	PENDING
1698	CVE-2024-21626	PENDING
1699	CVE-2020-35868	PENDING
1700	CVE-2026-46702	PENDING
1701	CVE-2023-48795	PENDING
1702	CVE-2021-31162	PENDING
1703	CVE-2026-41677	PENDING
1704	CVE-2018-20997	PENDING
1705	CVE-2024-39697	PENDING
1706	CVE-2021-25900	PENDING
1707	CVE-2026-31814	PENDING
1708	CVE-2026-22043	PENDING
1709	CVE-2024-34072	PENDING
1710	CVE-2026-35401	PENDING
1711	CVE-2018-15751	PENDING
1712	CVE-2026-4408	PENDING
1713	CVE-2020-5261	PENDING
1714	CVE-2025-64721	PENDING
1715	CVE-2026-43898	PENDING
1716	CVE-2018-3740	PENDING
1717	CVE-2017-15288	PENDING
1718	CVE-2025-6176	PENDING
1719	CVE-2020-2279	PENDING
1720	CVE-2020-5216	PENDING
1721	CVE-2026-42354	PENDING
1722	CVE-2023-46729	PENDING
1723	CVE-2023-22578	PENDING
1724	CVE-2020-7660	PENDING
1725	CVE-2026-23737	PENDING
1726	CVE-2026-43640	PENDING
1727	CVE-2017-15365	PENDING
1728	CVE-2023-26482	PENDING
1729	CVE-2019-1010199	PENDING
1730	CVE-2026-30914	PENDING
1731	CVE-2026-5760	PENDING
1732	CVE-2018-1002206	PENDING
1733	CVE-2021-37580	PENDING
1734	CVE-2022-31180	PENDING
1735	CVE-2024-46898	PENDING
1736	CVE-2023-34478	PENDING
1737	CVE-2020-11006	PENDING
1738	CVE-2024-22406	PENDING
1739	CVE-2022-0362	PENDING
1740	CVE-2022-23837	PENDING
1741	CVE-2023-1892	PENDING
1742	CVE-2024-25122	PENDING
1743	CVE-2025-66398	PENDING
1744	CVE-2026-22705	PENDING
1745	CVE-2026-44649	PENDING
1746	CVE-2024-36042	PENDING
1747	CVE-2020-6164	PENDING
1748	CVE-2025-15099	PENDING
1749	CVE-2026-11975	PENDING
1750	CVE-2020-35892	PENDING
1751	CVE-2017-12868	PENDING
1752	CVE-2022-45442	PENDING
1753	CVE-2019-11328	PENDING
1754	CVE-2026-32938	PENDING
1755	CVE-2022-39292	PENDING
1756	CVE-2020-10232	PENDING
1757	CVE-2023-34758	PENDING
1758	CVE-2020-36364	PENDING
1759	CVE-2021-26120	PENDING
1760	CVE-2026-44329	PENDING
1761	CVE-2023-1523	PENDING
1762	CVE-2025-63601	PENDING
1763	CVE-2023-5511	PENDING
1764	CVE-2023-51662	PENDING
1765	CVE-2023-34233	PENDING
1766	CVE-2025-24789	PENDING
1767	CVE-2022-24441	PENDING
1768	CVE-2026-33151	PENDING
1769	CVE-2022-2421	PENDING
1770	CVE-2026-24058	PENDING
1771	CVE-2021-43805	PENDING
1772	CVE-2020-13957	PENDING
1773	CVE-2016-3079	PENDING
1774	CVE-2025-0509	PENDING
1775	CVE-2023-29193	PENDING
1776	CVE-2018-18855	PENDING
1777	CVE-2011-10026	PENDING
1778	CVE-2021-32689	PENDING
1779	CVE-2026-22738	PENDING
1780	CVE-2023-20873	PENDING
1781	CVE-2026-40982	PENDING
1782	CVE-2022-22965	PENDING
1783	CVE-2014-3527	PENDING
1784	CVE-2019-19646	PENDING
1785	CVE-2025-62168	PENDING
1786	CVE-2023-0642	PENDING
1787	CVE-2023-38408	PENDING
1788	CVE-2021-28034	PENDING
1789	CVE-2025-61600	PENDING
1790	CVE-2018-1999002	PENDING
1791	CVE-2026-54283	PENDING
1792	CVE-2017-5887	PENDING
1793	CVE-2025-67487	PENDING
1794	CVE-2022-28042	PENDING
1795	CVE-2026-50194	PENDING
1796	CVE-2025-55150	PENDING
1797	CVE-2026-35337	PENDING
1798	CVE-2020-27664	PENDING
1799	CVE-2026-35523	PENDING
1800	CVE-2024-42474	PENDING
1801	CVE-2024-41112	PENDING
1802	CVE-2024-53677	PENDING
1803	CVE-2026-30944	PENDING
1804	CVE-2021-21698	PENDING
1805	CVE-2023-6126	PENDING
1806	CVE-2026-29103	PENDING
1807	CVE-2021-43836	PENDING
1808	CVE-2026-53782	PENDING
1809	CVE-2025-53095	PENDING
1810	CVE-2024-53947	PENDING
1811	CVE-2022-45383	PENDING
1812	CVE-2023-35853	PENDING
1813	CVE-2026-42567	PENDING
1814	CVE-2019-17495	PENDING
1815	CVE-2022-27818	PENDING
1816	CVE-2012-4406	PENDING
1817	CVE-2025-0343	PENDING
1818	CVE-2022-1642	PENDING
1819	CVE-2026-28815	PENDING
1820	CVE-2022-3215	PENDING
1821	CVE-2022-3252	PENDING
1822	CVE-2022-0618	PENDING
1823	CVE-2026-31824	PENDING
1824	CVE-2026-47767	PENDING
1825	CVE-2025-30355	PENDING
1826	CVE-2025-65998	PENDING
1827	CVE-2018-21029	PENDING
1828	CVE-2023-42810	PENDING
1829	CVE-2026-45035	PENDING
1830	CVE-2026-45545	PENDING
1831	CVE-2024-12905	PENDING
1832	CVE-2026-33055	PENDING
1833	CVE-2025-1467	PENDING
1834	CVE-2026-42184	PENDING
1835	CVE-2026-28505	PENDING
1836	CVE-2024-56521	PENDING
1837	CVE-2017-13690	PENDING
1838	CVE-2018-20552	PENDING
1839	CVE-2015-7564	PENDING
1840	CVE-2023-34451	PENDING
1841	CVE-2023-25668	PENDING
1842	CVE-2020-12274	PENDING
1843	CVE-2023-32318	PENDING
1844	CVE-2026-35050	PENDING
1845	CVE-2018-17107	PENDING
1846	CVE-2020-27224	PENDING
1847	CVE-2026-21882	PENDING
1848	CVE-2025-34282	PENDING
1849	CVE-2019-0210	PENDING
1850	CVE-2026-48235	PENDING
1851	CVE-2017-5581	PENDING
1852	CVE-2016-6809	PENDING
1853	CVE-2026-28792	PENDING
1854	CVE-2026-47759	PENDING
1855	CVE-2022-2595	PENDING
1856	CVE-2025-62518	PENDING
1857	CVE-2024-52297	PENDING
1858	CVE-2026-41293	PENDING
1859	CVE-2025-70954	PENDING
1860	CVE-2022-3019	PENDING
1861	CVE-2026-39862	PENDING
1862	CVE-2026-49853	PENDING
1863	CVE-2021-41149	PENDING
1864	CVE-2017-15010	PENDING
1865	CVE-2019-5748	PENDING
1866	CVE-2026-55832	PENDING
1867	CVE-2026-48491	PENDING
1868	CVE-2025-58136	PENDING
1869	CVE-2026-5241	PENDING
1870	CVE-2026-40185	PENDING
1871	CVE-2021-45702	PENDING
1872	CVE-2025-68621	PENDING
1873	CVE-2024-43368	PENDING
1874	CVE-2026-46624	PENDING
1875	CVE-2026-46633	PENDING
1876	CVE-2020-10108	PENDING
1877	CVE-2026-28445	PENDING
1878	CVE-2025-66414	PENDING
1879	CVE-2023-24814	PENDING
1880	CVE-2024-42512	PENDING
1881	CVE-2021-27292	PENDING
1882	CVE-2018-15761	PENDING
1883	CVE-2020-5243	PENDING
1884	CVE-2026-33191	PENDING
1885	CVE-2026-44324	PENDING
1886	CVE-2020-36155	PENDING
1887	CVE-2026-44660	PENDING
1888	CVE-2025-32017	PENDING
1889	CVE-2026-42960	PENDING
1890	CVE-2025-12543	PENDING
1891	CVE-2026-12151	PENDING
1892	CVE-2023-36821	PENDING
1893	CVE-2021-30500	PENDING
1894	CVE-2025-61594	PENDING
1895	CVE-2021-27516	PENDING
1896	CVE-2018-20721	PENDING
1897	CVE-2018-3774	PENDING
1898	CVE-2018-20060	PENDING
1899	CVE-2026-45156	PENDING
1900	CVE-2025-13327	PENDING
1901	CVE-2026-55878	PENDING
1902	CVE-2023-27591	PENDING
1903	CVE-2026-44377	PENDING
1904	CVE-2022-42717	PENDING
1905	CVE-2025-12758	PENDING
1906	CVE-2026-42555	PENDING
1907	CVE-2025-58059	PENDING
1908	CVE-2025-43863	PENDING
1909	CVE-2020-15230	PENDING
1910	CVE-2020-10661	PENDING
1911	CVE-2024-55225	PENDING
1912	CVE-2021-32855	PENDING
1913	CVE-2020-26296	PENDING
1914	CVE-2026-5329	PENDING
1915	CVE-2024-1023	PENDING
1916	CVE-2019-17640	PENDING
1917	CVE-2024-21636	PENDING
1918	CVE-2026-28268	PENDING
1919	CVE-2022-3520	PENDING
1920	CVE-2026-53571	PENDING
1921	CVE-2026-27965	PENDING
1922	CVE-2026-53633	PENDING
1923	CVE-2025-32444	PENDING
1924	CVE-2026-47137	PENDING
1925	CVE-2025-58047	PENDING
1926	CVE-2023-5572	PENDING
1927	CVE-2025-53892	PENDING
1928	CVE-2026-39918	PENDING
1929	CVE-2022-24845	PENDING
1930	CVE-2026-44200	PENDING
1931	CVE-2024-49768	PENDING
1932	CVE-2023-4455	PENDING
1933	CVE-2026-33407	PENDING
1934	CVE-2023-48712	PENDING
1935	CVE-2024-51745	PENDING
1936	CVE-2018-10536	PENDING
1937	CVE-2021-44079	PENDING
1938	CVE-2021-3817	PENDING
1939	CVE-2026-33765	PENDING
1940	CVE-2023-45158	PENDING
1941	CVE-2025-64725	PENDING
1942	CVE-2026-35389	PENDING
1943	CVE-2018-14732	PENDING
1944	CVE-2017-10784	PENDING
1945	CVE-2025-61605	PENDING
1946	CVE-2026-25560	PENDING
1947	CVE-2023-46136	PENDING
1948	CVE-2022-2650	PENDING
1949	CVE-2024-22203	PENDING
1950	CVE-2020-15236	PENDING
1951	CVE-2026-23696	PENDING
1952	CVE-2024-27102	PENDING
1953	CVE-2026-27591	PENDING
1954	CVE-2024-58103	PENDING
1955	CVE-2022-31009	PENDING
1956	CVE-2022-24799	PENDING
1957	CVE-2026-5405	PENDING
1958	CVE-2026-5187	PENDING
1959	CVE-2022-40152	PENDING
1960	CVE-2019-17669	PENDING
1961	CVE-2020-28037	PENDING
1962	CVE-2026-0933	PENDING
1963	CVE-2022-25174	PENDING
1964	CVE-2019-1003030	PENDING
1965	CVE-2019-13275	PENDING
1966	CVE-2024-37890	PENDING
1967	CVE-2023-30207	PENDING
1968	CVE-2026-34415	PENDING
1969	CVE-2023-33177	PENDING
1970	CVE-2021-21665	PENDING
1971	CVE-2022-37616	PENDING
1972	CVE-2018-8013	PENDING
1973	CVE-2013-1430	PENDING
1974	CVE-2013-7285	PENDING
1975	CVE-2024-31996	PENDING
1976	CVE-2024-31982	PENDING
1977	CVE-2023-37912	PENDING
1978	CVE-2024-42681	PENDING
1979	CVE-2026-43937	PENDING
1980	CVE-2017-9438	PENDING
1981	CVE-2019-10773	PENDING
1982	CVE-2025-46348	PENDING
1983	CVE-2024-4990	PENDING
1984	CVE-2025-62161	PENDING
1985	CVE-2026-26331	PENDING
1986	CVE-2017-6298	PENDING
1987	CVE-2026-34723	PENDING
1988	CVE-2026-44497	PENDING
1989	CVE-2024-34461	PENDING
1990	CVE-2024-2083	PENDING
1991	CVE-2026-5067	PENDING
1992	CVE-2024-31864	PENDING
1993	CVE-2026-32232	PENDING
1994	CVE-2025-64717	PENDING
1995	CVE-2024-43360	PENDING
1996	CVE-2024-51504	PENDING
1997	CVE-2021-32674	PENDING
1998	CVE-2026-42275	PENDING
1999	CVE-2019-18933	PENDING
